date,ticker,sector,proba,rank
2025-09-02,ICICIBANK_S4,Financials,0.024735881743275963,7450.0
2025-09-11,ADANITRANS_S109,Utilities,0.024698294102264026,7451.0
2025-09-10,BRITANNIA_S29,Consumer Staples,0.024678184211430816,7452.0
2025-09-10,NESTLEIND,Consumer Staples,0.024566568408762753,7453.0
2025-09-02,ADANIPORTS_S31,Industrials,0.024545972778459522,7454.0
2025-09-02,BANDHANBNK_S107,Financials,0.024545972778459522,7455.0
2025-09-02,DIVISLAB_S142,Healthcare,0.024545972778459522,7456.0
2025-09-02,HCLTECH_S19,IT,0.024545972778459522,7457.0
2025-09-02,GODREJCP,Consumer Staples,0.02451005588928268,7458.0
2025-09-24,MARUTI,Consumer Discretionary,0.024418493672492214,7459.0
2025-09-12,UPL_S39,Materials,0.024333243736654957,7460.0
2025-09-11,JSWSTEEL_S90,Materials,0.024285966292836338,7461.0
2025-09-08,BAJAJFINSV_S140,Financials,0.024281468637628305,7462.0
2025-09-01,INFY,IT,0.024252002515813578,7463.0
2025-09-03,HCLTECH_S19,IT,0.024248034086748322,7464.0
2025-09-04,NMDC_S112,Materials,0.024191642842179183,7465.0
2025-09-22,TITAN_S71,Consumer Discretionary,0.024185089507320165,7466.0
2025-09-08,COALINDIA,Energy,0.024149313355850122,7467.0
2025-09-05,MARUTI,Consumer Discretionary,0.02411392138257897,7468.0
2025-09-12,COALINDIA,Energy,0.024087762416071783,7469.0
2025-09-09,TECHM,IT,0.024032541178220655,7470.0
2025-09-03,TITAN,Consumer Discretionary,0.024015838564360643,7471.0
2025-09-19,TITAN_S71,Consumer Discretionary,0.023975002053083182,7472.0
2025-09-17,POWERGRID_S20,Utilities,0.02393174198691013,7473.0
2025-09-15,BAJFINANCE_S132,Financials,0.023930343737247166,7474.0
2025-09-23,SIEMENS_S42,Industrials,0.02387559756279991,7475.0
2025-09-15,ITC_S8,Consumer Staples,0.023759367050574787,7476.0
2025-09-10,BHARTIARTL,Telecom,0.023733689018855964,7477.0
2025-09-24,NTPC_S135,Utilities,0.023715881693122758,7478.0
2025-09-10,SBIN,Financials,0.023701969250850063,7479.0
2025-09-23,DLF_S103,Real Estate,0.02369998152314074,7480.0
2025-09-11,RELIANCE,Energy,0.023695208272507533,7481.0
2025-09-15,MARUTI_S126,Consumer Discretionary,0.023560112483711673,7482.0
2025-09-08,HDFCBANK_S3,Financials,0.023456752593867942,7483.0
2025-09-03,VOLTAS_S49,Industrials,0.02316952090330383,7484.0
2025-09-12,BAJAJ-AUTO,Consumer Discretionary,0.02314637945991581,7485.0
2025-09-22,HAVELLS_S48,Industrials,0.023121898901369405,7486.0
2025-09-05,ULTRACEMCO_S129,Materials,0.023085804029165723,7487.0
2025-09-26,COALINDIA,Energy,0.023066037128933903,7488.0
2025-09-24,LT_S9,Industrials,0.02304488515814858,7489.0
2025-09-18,HAVELLS_S105,Industrials,0.022966872421627812,7490.0
2025-09-05,DRREDDY_S27,Healthcare,0.022902163971529728,7491.0
2025-09-02,NTPC_S78,Utilities,0.022884251637194625,7492.0
2025-09-15,GRASIM,Materials,0.02285584310102307,7493.0
2025-09-19,ADANIGREEN_S51,Utilities,0.022853589588526433,7494.0
2025-09-25,SIEMENS,Industrials,0.022778466814329792,7495.0
2025-09-09,BAJFINANCE,Financials,0.02276918279987149,7496.0
2025-09-15,VOLTAS_S106,Industrials,0.02274039777826386,7497.0
2025-09-09,BHARTIARTL,Telecom,0.022697209044226778,7498.0
2025-09-23,AXISBANK_S125,Financials,0.02260521889483237,7499.0
2025-09-08,ADANIPORTS,Industrials,0.022594988046997486,7500.0
2025-09-02,TCS_S58,IT,0.022557903639444113,7501.0
2025-09-17,TATASTEEL_S137,Materials,0.022555153869047485,7502.0
2025-09-25,ASIANPAINT_S10,Materials,0.022429770568482794,7503.0
2025-09-12,ITC_S122,Consumer Staples,0.0224283596510044,7504.0
2025-09-09,BANDHANBNK,Financials,0.022369444642998063,7505.0
2025-09-08,SUNPHARMA_S13,Healthcare,0.022356960586204164,7506.0
2025-09-02,HAVELLS_S48,Industrials,0.02227926025032622,7507.0
2025-09-11,HINDALCO,Materials,0.022270346435788672,7508.0
2025-09-22,TITAN_S14,Consumer Discretionary,0.02215603650538329,7509.0
2025-09-09,BAJAJ-AUTO_S93,Consumer Discretionary,0.02214923445969556,7510.0
2025-09-16,HINDUNILVR_S5,Consumer Staples,0.02210810331240936,7511.0
2025-09-12,BAJFINANCE_S18,Financials,0.0220993814056857,7512.0
2025-09-12,BAJFINANCE_S75,Financials,0.022052904336566894,7513.0
2025-09-04,SBIN_S6,Financials,0.022040609766490117,7514.0
2025-09-02,POWERGRID_S20,Utilities,0.022011787547463125,7515.0
2025-09-10,HDFCBANK_S117,Financials,0.021946156933790983,7516.0
2025-09-24,MARUTI_S126,Consumer Discretionary,0.02193676219827515,7517.0
2025-09-24,SUNPHARMA_S70,Healthcare,0.02191965294427789,7518.0
2025-09-15,HCLTECH_S19,IT,0.02173552177846431,7519.0
2025-09-12,ITC,Consumer Staples,0.021716909151412656,7520.0
2025-09-16,ADANIGREEN_S51,Utilities,0.021640929406046394,7521.0
2025-09-23,MUTHOOTFIN_S53,Financials,0.02162830873079232,7522.0
2025-09-09,TITAN,Consumer Discretionary,0.021562198421529507,7523.0
2025-09-26,PEL_S111,Financials,0.021519324147517532,7524.0
2025-09-17,LT_S123,Industrials,0.02147698473984249,7525.0
2025-09-18,EICHERMOT_S94,Consumer Discretionary,0.02146079628984456,7526.0
2025-09-01,ADANIGREEN,Utilities,0.021459547069243773,7527.0
2025-09-01,ADANIGREEN_S108,Utilities,0.021459547069243773,7528.0
2025-09-01,ADANIPORTS,Industrials,0.021459547069243773,7529.0
2025-09-01,ADANIPORTS_S31,Industrials,0.021459547069243773,7530.0
2025-09-01,ADANIPORTS_S88,Industrials,0.021459547069243773,7531.0
2025-09-01,ADANITRANS,Utilities,0.021459547069243773,7532.0
2025-09-01,ADANITRANS_S109,Utilities,0.021459547069243773,7533.0
2025-09-01,ADANITRANS_S52,Utilities,0.021459547069243773,7534.0
2025-09-01,APOLLOHOSP_S35,Healthcare,0.021459547069243773,7535.0
2025-09-01,APOLLOHOSP_S92,Healthcare,0.021459547069243773,7536.0
2025-09-01,BAJAJ-AUTO,Consumer Discretionary,0.021459547069243773,7537.0
2025-09-01,BAJAJ-AUTO_S36,Consumer Discretionary,0.021459547069243773,7538.0
2025-09-01,BAJAJFINSV,Financials,0.021459547069243773,7539.0
2025-09-01,BANDHANBNK_S107,Financials,0.021459547069243773,7540.0
2025-09-01,BHARTIARTL_S121,Telecom,0.021459547069243773,7541.0
2025-09-01,BRITANNIA_S29,Consumer Staples,0.021459547069243773,7542.0
2025-09-01,DIVISLAB_S142,Healthcare,0.021459547069243773,7543.0
2025-09-01,DLF_S103,Real Estate,0.021459547069243773,7544.0
2025-09-01,GODREJCP_S104,Consumer Staples,0.021459547069243773,7545.0
2025-09-01,GRASIM,Materials,0.021459547069243773,7546.0
2025-09-01,GRASIM_S138,Materials,0.021459547069243773,7547.0
2025-09-01,GRASIM_S24,Materials,0.021459547069243773,7548.0
2025-09-01,HCLTECH_S19,IT,0.021459547069243773,7549.0
2025-09-01,ICICIBANK_S61,Financials,0.021459547069243773,7550.0
2025-09-01,ICICIGI_S113,Financials,0.021459547069243773,7551.0
2025-09-01,ICICIGI_S56,Financials,0.021459547069243773,7552.0
2025-09-01,ICICIPRULI_S102,Financials,0.021459547069243773,7553.0
2025-09-01,ICICIPRULI_S45,Financials,0.021459547069243773,7554.0
2025-09-01,INDUSINDBK_S40,Financials,0.021459547069243773,7555.0
2025-09-01,INFY_S59,IT,0.021459547069243773,7556.0
2025-09-01,ITC_S8,Consumer Staples,0.021459547069243773,7557.0
2025-09-01,JSWSTEEL_S90,Materials,0.021459547069243773,7558.0
2025-09-01,LT,Industrials,0.021459547069243773,7559.0
2025-09-01,LT_S123,Industrials,0.021459547069243773,7560.0
2025-09-01,LT_S9,Industrials,0.021459547069243773,7561.0
2025-09-01,M&M_S98,Consumer Discretionary,0.021459547069243773,7562.0
2025-09-01,MARUTI_S12,Consumer Discretionary,0.021459547069243773,7563.0
2025-09-01,MUTHOOTFIN,Financials,0.021459547069243773,7564.0
2025-09-01,NESTLEIND_S87,Consumer Staples,0.021459547069243773,7565.0
2025-09-01,PEL,Financials,0.021459547069243773,7566.0
2025-09-01,PEL_S111,Financials,0.021459547069243773,7567.0
2025-09-01,POWERGRID_S134,Utilities,0.021459547069243773,7568.0
2025-09-01,POWERGRID_S20,Utilities,0.021459547069243773,7569.0
2025-09-01,RELIANCE,Energy,0.021459547069243773,7570.0
2025-09-01,RELIANCE_S0,Energy,0.021459547069243773,7571.0
2025-09-01,RELIANCE_S114,Energy,0.021459547069243773,7572.0
2025-09-01,SBILIFE,Financials,0.021459547069243773,7573.0
2025-09-01,SBILIFE_S101,Financials,0.021459547069243773,7574.0
2025-09-01,SBIN,Financials,0.021459547069243773,7575.0
2025-09-01,SIEMENS,Industrials,0.021459547069243773,7576.0
2025-09-01,SIEMENS_S42,Industrials,0.021459547069243773,7577.0
2025-09-01,SUNPHARMA_S70,Healthcare,0.021459547069243773,7578.0
2025-09-01,TECHM,IT,0.021459547069243773,7579.0
2025-09-01,TECHM_S91,IT,0.021459547069243773,7580.0
2025-09-01,TITAN_S71,Consumer Discretionary,0.021459547069243773,7581.0
2025-09-01,ULTRACEMCO_S129,Materials,0.021459547069243773,7582.0
2025-09-01,WIPRO_S16,IT,0.021459547069243773,7583.0
2025-09-01,WIPRO_S73,IT,0.021459547069243773,7584.0
2025-09-01,DRREDDY_S27,Healthcare,0.021346975421965963,7585.0
2025-09-08,PIDILITIND,Materials,0.021338262086116694,7586.0
2025-09-18,SUNPHARMA_S70,Healthcare,0.02112732742383896,7587.0
2025-09-16,HAVELLS_S105,Industrials,0.021087961925922463,7588.0
2025-09-11,NESTLEIND_S30,Consumer Staples,0.021087251511419228,7589.0
2025-09-19,ICICIPRULI,Financials,0.02107773734407578,7590.0
2025-09-11,HDFCBANK_S3,Financials,0.02103682712091131,7591.0
2025-09-02,SUNPHARMA_S13,Healthcare,0.02098806070870039,7592.0
2025-09-01,SBIN_S120,Financials,0.020898762685162997,7593.0
2025-09-19,WIPRO_S16,IT,0.020824423084386184,7594.0
2025-09-24,TATASTEEL_S23,Materials,0.020799113236957743,7595.0
2025-09-10,VOLTAS,Industrials,0.020784510130637226,7596.0
2025-09-12,DRREDDY_S141,Healthcare,0.020742679089600004,7597.0
2025-09-23,ADANITRANS_S52,Utilities,0.020729787901692585,7598.0
2025-09-16,SBIN_S63,Financials,0.020643830779893634,7599.0
2025-09-04,HAVELLS_S48,Industrials,0.020539380691477968,7600.0
2025-09-02,TATASTEEL,Materials,0.020514784955586018,7601.0
2025-09-02,INDUSINDBK_S97,Financials,0.020463546778755948,7602.0
2025-09-26,EICHERMOT_S94,Consumer Discretionary,0.02035008579821538,7603.0
2025-09-17,HINDUNILVR_S62,Consumer Staples,0.020223194374772,7604.0
2025-09-04,JSWSTEEL_S33,Materials,0.020181437640665864,7605.0
2025-09-18,TITAN_S71,Consumer Discretionary,0.020078543744967904,7606.0
2025-09-11,WIPRO,IT,0.020073269150653737,7607.0
2025-09-04,HINDALCO_S95,Materials,0.020010821419362626,7608.0
2025-09-17,MARUTI_S126,Consumer Discretionary,0.020003186376019673,7609.0
2025-09-26,DIVISLAB_S28,Healthcare,0.019976712783485538,7610.0
2025-09-02,HINDUNILVR_S5,Consumer Staples,0.019908624186362866,7611.0
2025-09-16,HDFCBANK_S3,Financials,0.019878886518463406,7612.0
2025-09-25,TCS,IT,0.019853110907255573,7613.0
2025-09-10,LT_S9,Industrials,0.01983756686451736,7614.0
2025-09-11,NTPC_S135,Utilities,0.019758765409508685,7615.0
2025-09-02,BHARTIARTL_S7,Telecom,0.01975768971451141,7616.0
2025-09-02,SBIN_S63,Financials,0.01975768971451141,7617.0
2025-09-08,KOTAKBANK_S17,Financials,0.019740047076183403,7618.0
2025-09-10,AXISBANK_S68,Financials,0.019647232435663742,7619.0
2025-09-24,GODREJCP_S104,Consumer Staples,0.019634259619236993,7620.0
2025-09-23,GODREJCP,Consumer Staples,0.01957319430659689,7621.0
2025-09-24,SBILIFE,Financials,0.019468534529916016,7622.0
2025-09-17,ICICIBANK,Financials,0.0194546079530248,7623.0
2025-09-10,WIPRO_S16,IT,0.019354302152855,7624.0
2025-09-19,GODREJCP_S47,Consumer Staples,0.019193058410826563,7625.0
2025-09-16,TATASTEEL,Materials,0.019191060003134384,7626.0
2025-09-17,NTPC_S21,Utilities,0.01914412062172453,7627.0
2025-09-25,SUNPHARMA,Healthcare,0.019097822946117404,7628.0
2025-09-18,DRREDDY_S141,Healthcare,0.019052669329254267,7629.0
2025-09-24,TITAN_S71,Consumer Discretionary,0.019036722080506278,7630.0
2025-09-11,ADANIGREEN,Utilities,0.019028580377324862,7631.0
2025-09-23,DLF_S46,Real Estate,0.018988113377651432,7632.0
2025-09-08,ASIANPAINT,Materials,0.018969138184296547,7633.0
2025-09-05,POWERGRID_S20,Utilities,0.018960772488499793,7634.0
2025-09-08,BANDHANBNK,Financials,0.018920266422962052,7635.0
2025-09-05,ADANITRANS_S109,Utilities,0.018919734509713605,7636.0
2025-09-08,NMDC_S55,Materials,0.018916783898111352,7637.0
2025-09-24,POWERGRID_S134,Utilities,0.01891046771945101,7638.0
2025-09-05,LT,Industrials,0.01889823934352546,7639.0
2025-09-05,DIVISLAB_S28,Healthcare,0.01889384493458776,7640.0
2025-09-25,LT_S9,Industrials,0.01886326742539909,7641.0
2025-09-02,BAJAJFINSV_S83,Financials,0.018852465305281913,7642.0
2025-09-02,INFY_S2,IT,0.018852465305281913,7643.0
2025-09-02,HEROMOTOCO_S139,Consumer Discretionary,0.01881959368103409,7644.0
2025-09-12,TITAN,Consumer Discretionary,0.018798104161614027,7645.0
2025-09-12,WIPRO,IT,0.01878808070445494,7646.0
2025-09-11,TCS_S1,IT,0.018762560981606873,7647.0
2025-09-12,NMDC,Materials,0.01873029988449777,7648.0
2025-09-18,TATASTEEL_S80,Materials,0.018713974006427905,7649.0
2025-09-18,SUNPHARMA_S127,Healthcare,0.01869563017826777,7650.0
2025-09-10,HCLTECH_S19,IT,0.018664805831216418,7651.0
2025-09-02,ITC_S122,Consumer Staples,0.018638386533005837,7652.0
2025-09-18,BAJAJ-AUTO_S36,Consumer Discretionary,0.01856398429174029,7653.0
2025-09-18,VOLTAS,Industrials,0.018558222320246086,7654.0
2025-09-16,TECHM_S91,IT,0.018553094653009323,7655.0
2025-09-04,BAJAJFINSV,Financials,0.01850413893622956,7656.0
2025-09-19,BAJFINANCE,Financials,0.018489655070504457,7657.0
2025-09-23,POWERGRID,Utilities,0.018487121592482506,7658.0
2025-09-08,ONGC_S22,Energy,0.01841644720128799,7659.0
2025-09-09,PEL_S111,Financials,0.018391187316143743,7660.0
2025-09-05,DIVISLAB,Healthcare,0.018359093634456664,7661.0
2025-09-11,ICICIGI_S113,Financials,0.018345165116586227,7662.0
2025-09-18,MARUTI_S126,Consumer Discretionary,0.018324870034312723,7663.0
2025-09-19,PEL_S54,Financials,0.01822483175708377,7664.0
2025-09-03,BAJFINANCE_S75,Financials,0.0181732859876291,7665.0
2025-09-16,GODREJCP_S47,Consumer Staples,0.018141945966382494,7666.0
2025-09-17,BHARTIARTL_S7,Telecom,0.018139698820800174,7667.0
2025-09-09,BANDHANBNK_S107,Financials,0.01811298088204703,7668.0
2025-09-04,SUNPHARMA_S70,Healthcare,0.01810550086666809,7669.0
2025-09-19,DIVISLAB_S28,Healthcare,0.01800637755077447,7670.0
2025-09-02,HINDALCO_S95,Materials,0.017925415718266946,7671.0
2025-09-15,GRASIM_S81,Materials,0.017893106287372815,7672.0
2025-09-25,APOLLOHOSP,Healthcare,0.01787299909422464,7673.0
2025-09-17,BAJAJ-AUTO_S36,Consumer Discretionary,0.01782112996736332,7674.0
2025-09-10,ICICIBANK_S118,Financials,0.01779541147889801,7675.0
2025-09-10,PIDILITIND_S100,Materials,0.017762110354342765,7676.0
2025-09-09,ICICIGI_S113,Financials,0.01772192120721484,7677.0
2025-09-11,LT_S9,Industrials,0.017660857850522224,7678.0
2025-09-17,DRREDDY_S141,Healthcare,0.017635415892548325,7679.0
2025-09-12,ADANIPORTS_S31,Industrials,0.017621759532173466,7680.0
2025-09-02,M&M_S41,Consumer Discretionary,0.01761501811273134,7681.0
2025-09-02,UPL_S39,Materials,0.01761501811273134,7682.0
2025-09-25,NESTLEIND_S30,Consumer Staples,0.017582511102479735,7683.0
2025-09-05,BHARTIARTL_S121,Telecom,0.017578732058236943,7684.0
2025-09-23,NESTLEIND_S87,Consumer Staples,0.01757705221407789,7685.0
2025-09-08,INDUSINDBK_S40,Financials,0.017565531291751573,7686.0
2025-09-10,SUNPHARMA_S70,Healthcare,0.017546309813423807,7687.0
2025-09-10,SBIN_S6,Financials,0.0175455736383546,7688.0
2025-09-12,LT_S66,Industrials,0.017530023067115572,7689.0
2025-09-23,HINDUNILVR_S119,Consumer Staples,0.017519108924091017,7690.0
2025-09-25,BRITANNIA_S86,Consumer Staples,0.01747513837886235,7691.0
2025-09-02,ASIANPAINT,Materials,0.017460759120513307,7692.0
2025-09-01,DLF_S46,Real Estate,0.017450989563061684,7693.0
2025-09-19,ITC_S65,Consumer Staples,0.017389535677877734,7694.0
2025-09-11,APOLLOHOSP,Healthcare,0.017388978411827277,7695.0
2025-09-24,LT,Industrials,0.01734744870216865,7696.0
2025-09-09,ADANIPORTS_S31,Industrials,0.017308756847878262,7697.0
2025-09-10,TECHM,IT,0.017285512934136427,7698.0
2025-09-19,ADANIPORTS_S31,Industrials,0.017247981922444415,7699.0
2025-09-12,ICICIBANK,Financials,0.017227282616079587,7700.0
2025-09-11,MARUTI_S69,Consumer Discretionary,0.017210025804627493,7701.0
2025-09-09,NMDC_S112,Materials,0.01719551029700431,7702.0
2025-09-11,WIPRO_S16,IT,0.017044958442000917,7703.0
2025-09-22,NMDC_S112,Materials,0.016998244691117746,7704.0
2025-09-08,LT_S9,Industrials,0.016972324256952838,7705.0
2025-09-11,ICICIBANK_S61,Financials,0.016930861573632227,7706.0
2025-09-12,PIDILITIND_S43,Materials,0.016900277667406156,7707.0
2025-09-03,ICICIBANK_S4,Financials,0.016895222649648864,7708.0
2025-09-12,ADANIGREEN,Utilities,0.01689410037942528,7709.0
2025-09-19,LT_S66,Industrials,0.01688565108031768,7710.0
2025-09-25,BAJAJ-AUTO,Consumer Discretionary,0.016833081290293036,7711.0
2025-09-02,APOLLOHOSP,Healthcare,0.016810292391054922,7712.0
2025-09-05,NESTLEIND_S30,Consumer Staples,0.01678533310812126,7713.0
2025-09-04,LT,Industrials,0.016605440616308156,7714.0
2025-09-19,ADANIGREEN_S108,Utilities,0.016594644913688544,7715.0
2025-09-08,M&M_S41,Consumer Discretionary,0.016522124347880168,7716.0
2025-09-17,BANDHANBNK,Financials,0.016493484993746307,7717.0
2025-09-25,GRASIM_S81,Materials,0.016475075611169038,7718.0
2025-09-10,RELIANCE,Energy,0.016470023712435514,7719.0
2025-09-22,COALINDIA_S89,Energy,0.016448513176371887,7720.0
2025-09-26,LT_S123,Industrials,0.01640086717241875,7721.0
2025-09-09,EICHERMOT,Consumer Discretionary,0.016392377020160578,7722.0
2025-09-09,WIPRO,IT,0.01634496068678909,7723.0
2025-09-02,PIDILITIND,Materials,0.016332065684053237,7724.0
2025-09-04,MARUTI,Consumer Discretionary,0.016261581703055195,7725.0
2025-09-05,HCLTECH_S19,IT,0.016260982810392205,7726.0
2025-09-16,POWERGRID_S20,Utilities,0.01606457166819164,7727.0
2025-09-11,VOLTAS,Industrials,0.01604745898995942,7728.0
2025-09-08,SBILIFE_S44,Financials,0.016038078575156545,7729.0
2025-09-08,BHARTIARTL_S7,Telecom,0.015981948327202025,7730.0
2025-09-11,NMDC,Materials,0.01598004609884504,7731.0
2025-09-17,VOLTAS,Industrials,0.015962127632471172,7732.0
2025-09-24,ADANITRANS_S52,Utilities,0.015946545198938192,7733.0
2025-09-02,SUNPHARMA_S70,Healthcare,0.0159307985307041,7734.0
2025-09-16,DIVISLAB_S28,Healthcare,0.01592371717815689,7735.0
2025-09-08,ADANIGREEN_S51,Utilities,0.015917958378296345,7736.0
2025-09-16,APOLLOHOSP,Healthcare,0.015881651596253585,7737.0
2025-09-17,SBIN_S63,Financials,0.015823692130361715,7738.0
2025-09-11,NESTLEIND,Consumer Staples,0.015817544692397073,7739.0
2025-09-04,MUTHOOTFIN_S110,Financials,0.01576932358101124,7740.0
2025-09-11,SBILIFE,Financials,0.01573700432078442,7741.0
2025-09-05,HDFCBANK_S3,Financials,0.01568848680483395,7742.0
2025-09-08,BHARTIARTL_S121,Telecom,0.015642024145541614,7743.0
2025-09-10,ITC_S122,Consumer Staples,0.015623168541504607,7744.0
2025-09-26,NTPC_S135,Utilities,0.015620641534070374,7745.0
2025-09-24,ITC_S65,Consumer Staples,0.01560750438075103,7746.0
2025-09-02,BAJFINANCE_S18,Financials,0.015570585195361775,7747.0
2025-09-26,NESTLEIND_S30,Consumer Staples,0.015546655810107644,7748.0
2025-09-10,BAJFINANCE_S18,Financials,0.015531708020894824,7749.0
2025-09-09,ADANIGREEN_S108,Utilities,0.015526642101065968,7750.0
2025-09-16,MUTHOOTFIN_S53,Financials,0.015473342062622514,7751.0
2025-09-22,EICHERMOT_S94,Consumer Discretionary,0.015462912016132148,7752.0
2025-09-12,TCS_S58,IT,0.015457328694388215,7753.0
2025-09-03,HCLTECH_S76,IT,0.015423708337532038,7754.0
2025-09-17,BAJAJFINSV_S140,Financials,0.015388264308552052,7755.0
2025-09-16,RELIANCE_S57,Energy,0.015349034854560118,7756.0
2025-09-18,NTPC_S21,Utilities,0.015344540129773137,7757.0
2025-09-23,TATASTEEL_S23,Materials,0.015290826817838972,7758.0
2025-09-25,TITAN_S14,Consumer Discretionary,0.015228192485098846,7759.0
2025-09-11,APOLLOHOSP_S92,Healthcare,0.01520412855560845,7760.0
2025-09-16,MARUTI_S69,Consumer Discretionary,0.015187075298223437,7761.0
2025-09-26,HEROMOTOCO_S139,Consumer Discretionary,0.015185131063127171,7762.0
2025-09-12,WIPRO_S130,IT,0.015182189541215918,7763.0
2025-09-23,JSWSTEEL_S33,Materials,0.015177901866410283,7764.0
2025-09-03,NESTLEIND,Consumer Staples,0.015150860969061253,7765.0
2025-09-17,TATASTEEL,Materials,0.015137908334134349,7766.0
2025-09-04,ICICIBANK_S4,Financials,0.015133910929664025,7767.0
2025-09-24,WIPRO_S130,IT,0.015121130495673782,7768.0
2025-09-25,MARUTI,Consumer Discretionary,0.015092442152627209,7769.0
2025-09-23,SBIN,Financials,0.015064524581611685,7770.0
2025-09-03,NTPC_S135,Utilities,0.015047752692113656,7771.0
2025-09-17,ITC_S122,Consumer Staples,0.014961156318965137,7772.0
2025-09-09,ICICIGI_S56,Financials,0.014956905508544113,7773.0
2025-09-19,HAVELLS_S105,Industrials,0.014905036964782488,7774.0
2025-09-22,RELIANCE_S57,Energy,0.01490463361228852,7775.0
2025-09-16,BRITANNIA_S29,Consumer Staples,0.014899906462346759,7776.0
2025-09-22,ITC_S8,Consumer Staples,0.014899844732169248,7777.0
2025-09-15,POWERGRID_S20,Utilities,0.014667491803035067,7778.0
2025-09-02,SUNPHARMA,Healthcare,0.01461784551983904,7779.0
2025-09-02,AXISBANK_S68,Financials,0.01456839930461378,7780.0
2025-09-03,SIEMENS,Industrials,0.014566632909410945,7781.0
2025-09-02,INDUSINDBK,Financials,0.014558274221591996,7782.0
2025-09-19,TATASTEEL_S80,Materials,0.014551127371522117,7783.0
2025-09-12,HCLTECH_S19,IT,0.014545561844197794,7784.0
2025-09-24,POWERGRID,Utilities,0.01452299551464314,7785.0
2025-09-19,HAVELLS,Industrials,0.014501969446395528,7786.0
2025-09-22,WIPRO_S16,IT,0.014487048230017684,7787.0
2025-09-18,BANDHANBNK,Financials,0.014452480616411408,7788.0
2025-09-18,GODREJCP,Consumer Staples,0.014443279493033463,7789.0
2025-09-11,PIDILITIND,Materials,0.014431499980844283,7790.0
2025-09-18,PEL_S54,Financials,0.0143774336360958,7791.0
2025-09-18,HCLTECH_S76,IT,0.014326805100534423,7792.0
2025-09-12,ADANIPORTS,Industrials,0.014279461040504385,7793.0
2025-09-03,SBIN_S6,Financials,0.01427509256698795,7794.0
2025-09-16,PIDILITIND_S43,Materials,0.0142109623827871,7795.0
2025-09-11,GRASIM_S24,Materials,0.014202745025966228,7796.0
2025-09-18,WIPRO,IT,0.014145729739565299,7797.0
2025-09-12,BHARTIARTL_S7,Telecom,0.014105511065727286,7798.0
2025-09-26,RELIANCE_S57,Energy,0.014058838655073009,7799.0
2025-09-08,NTPC_S135,Utilities,0.014043713155932858,7800.0
2025-09-02,VOLTAS_S49,Industrials,0.014003519535604084,7801.0
2025-09-12,SBIN_S6,Financials,0.013946453596251183,7802.0
2025-09-04,ICICIGI_S113,Financials,0.01390418761234423,7803.0
2025-09-08,PEL_S111,Financials,0.013831765739718204,7804.0
2025-09-18,SBIN,Financials,0.013613740567874401,7805.0
2025-09-24,SUNPHARMA_S127,Healthcare,0.013568923832810878,7806.0
2025-09-16,DLF_S103,Real Estate,0.01353810566083833,7807.0
2025-09-16,HINDUNILVR_S62,Consumer Staples,0.013533817509108618,7808.0
2025-09-12,INFY_S59,IT,0.013513738738322352,7809.0
2025-09-10,PIDILITIND_S43,Materials,0.013501637159356246,7810.0
2025-09-17,HINDALCO_S38,Materials,0.013473807189119663,7811.0
2025-09-02,EICHERMOT_S94,Consumer Discretionary,0.013405917967937893,7812.0
2025-09-19,APOLLOHOSP,Healthcare,0.013376513313411373,7813.0
2025-09-26,DRREDDY_S141,Healthcare,0.013265268483503907,7814.0
2025-09-04,INDUSINDBK,Financials,0.013230489154844744,7815.0
2025-09-04,BAJAJ-AUTO_S93,Consumer Discretionary,0.013223170962714024,7816.0
2025-09-24,TATASTEEL_S137,Materials,0.013201934691006821,7817.0
2025-09-16,PEL_S54,Financials,0.013010532281682106,7818.0
2025-09-22,ICICIBANK_S118,Financials,0.012961942361234336,7819.0
2025-09-19,DLF_S46,Real Estate,0.01294438901554172,7820.0
2025-09-08,M&M,Consumer Discretionary,0.012934400979544769,7821.0
2025-09-24,BAJFINANCE_S18,Financials,0.012914638630168394,7822.0
2025-09-03,KOTAKBANK_S17,Financials,0.012906118460322177,7823.0
2025-09-10,HEROMOTOCO_S139,Consumer Discretionary,0.012864366283589296,7824.0
2025-09-10,KOTAKBANK_S17,Financials,0.012860748171053104,7825.0
2025-09-10,SBIN_S63,Financials,0.012839372722396705,7826.0
2025-09-25,GODREJCP,Consumer Staples,0.012827182533281347,7827.0
2025-09-25,NTPC_S135,Utilities,0.01278064343982902,7828.0
2025-09-18,ICICIPRULI,Financials,0.012770204755612224,7829.0
2025-09-08,PIDILITIND_S43,Materials,0.012760292005553073,7830.0
2025-09-09,KOTAKBANK_S17,Financials,0.012707274815927315,7831.0
2025-09-16,GRASIM,Materials,0.012689233376720975,7832.0
2025-09-17,BAJFINANCE_S132,Financials,0.012681866946845173,7833.0
2025-09-05,GRASIM_S81,Materials,0.012662551640770448,7834.0
2025-09-02,ICICIGI_S56,Financials,0.012625930013603705,7835.0
2025-09-02,SIEMENS,Industrials,0.012625930013603705,7836.0
2025-09-03,RELIANCE,Energy,0.012595346151996981,7837.0
2025-09-08,DRREDDY_S141,Healthcare,0.012586184223835542,7838.0
2025-09-25,UPL,Materials,0.012560275595316722,7839.0
2025-09-02,LT_S66,Industrials,0.012553975849914425,7840.0
2025-09-19,TCS,IT,0.012553738444742835,7841.0
